Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s),AQI_PM2.5,AQI_PM10
2/7/2021,133.6310811,225.9178947,30.72526316,45.1374359,50.13486486,48.480625,13.8040625,1.398421053,27.7225641,3.805,20.44433333,1.171428571,3.716,6.881428571,16.0968,68.5696875,1.177096774,231.340625,0,0,106.5145161,956.2832143,0.01,211.3805925,226.6587158
2/8/2021,175.8558974,342.7744737,60.49641026,52.55692308,81.59815789,53.56242424,11.9228125,1.862051282,27.03,5.795294118,29.454375,2.428571429,8.106666667,11.13625,16.8328,70.1,0.865483871,225.1728125,0,0,107.5574194,956.44,0.023333333,243.5364142,343.3467289
2/9/2021,184.5079487,323.1168421,75.06153846,61.0775,96.75842105,59.51212121,17.41147059,2.114358974,25.027,6.724705882,40.27,2.94,11.195,13.70125,17.2656,68.8890625,0.786451613,206.9953125,0,0,98.48193548,954.0475,0.02,250.125284,323.8856737
2/10/2021,173.6,328.5252632,75.41769231,60.9115,101.0476316,61.5896875,17.58529412,2.066666667,29.83325,6.233823529,47.38121212,4.075714286,13.154,14.72428571,19.1924,63.8934375,0.888709677,185.290625,0,0,103.9741935,952.6764286,0.02,241.8184615,329.2400105
2/11/2021,176.5146154,309.5460526,47.34641026,60.05675,76.20894737,59.33484848,16.90529412,1.751282051,25.88375,5.907058824,38.12181818,2.271428571,8.335,9.625,17.988,68.0134375,0.840322581,215.05625,0,0,92.73483871,953.3425,0.005,244.0380533,310.4505921
2/12/2021,216.6610256,362.3123684,56.70025641,56.747,82.15578947,64.204375,15.33852941,1.974358974,25.3675,6.164848485,42.4221875,2.402857143,11.13833333,11.70375,18.17,74.5275,0.771935484,199.5921875,0,0,85.07064516,954.2696429,0.015,274.6110888,362.6892447
2/13/2021,177.3423077,299.3510526,56.14153846,58.067,81.58263158,68.19969697,11.94058824,2.186153846,27.045,7.174848485,52.1778125,2.937142857,13.87333333,15.9225,18.0256,75.4821875,0.742258065,187.2690625,0.000434783,0.0125,85.3883871,954.5178571,0.016666667,244.6683728,299.3575421
2/14/2021,180.272973,330.9669444,89.76538462,60.647,111.5805263,70.70727273,13.85470588,2.363333333,33.13538462,7.085294118,51.67909091,3.288571429,18.535,20.22625,18.4024,69.3616129,0.727096774,178.7534375,0.000434783,0.0125,94.83483871,954.08,0.043333333,246.9001871,331.657275
2/15/2021,159.0905128,300.4957895,76.47179487,61.35275,102.2476316,68.84787879,13.94176471,2.074358974,29.8455,6.018823529,39.74939394,2.681428571,16.37333333,16.84625,19.7168,65.381875,0.780967742,163.4325,0,0,97.55322581,952.6242857,0.09,230.768929,301.4908316
2/16/2021,166.8505128,317.5463158,50.75871795,60.75775,78.86894737,63.36424242,17.04117647,1.730769231,31.18275,6.111176471,39.62909091,2.078571429,10.22,12.62571429,19.7824,62.9825,0.811935484,158.770625,0,0,92.99193548,952.1935714,0.12,236.6784675,318.3708526
2/17/2021,159.2441026,318.035,77.39179487,62.9365,102.3076316,59.96090909,15.88941176,1.990769231,26.691,6.511470588,44.29515152,2.895714286,14.08,16.0325,19.0244,65.354375,0.76516129,205.58875,0,0,96.96290323,953.6021429,0.015,230.8858935,318.85465
2/18/2021,153.1694872,297.3968421,73.37666667,59.94975,98.79447368,56.03606061,14.71470588,1.921538462,26.911,6.165882353,46.87454545,2.881428571,15.05,15.05625,18.8572,66.0178125,0.77,181.8571875,0,0,95.61677419,955.8839286,0.016666667,226.2598402,297.4228737
2/19/2021,158.9705128,293.4044737,57.71641026,57.0085,84.88631579,57.3103125,13.50647059,1.80974359,23.03625,6.451764706,47.94852941,3.024285714,14.55166667,14.395,18.4116,71.5528125,0.956774194,223.7953125,0,0,94.36129032,957.6525,0.036666667,230.6775444,293.4704289
2/20/2021,110.5746154,220.4326316,46.03564103,51.4435,71.11157895,52.1296875,13.43323529,1.662820513,22.75325,6.082647059,38.26727273,2.85,10.15833333,11.2775,18.3208,68.6990625,1.010967742,232.6303125,0.000434783,0.0125,106.8612903,957.465,0.06,184.6052051,221.2283053
2/21/2021,156.7523077,292.9878947,39.89512821,54.8495,67.26368421,51.861875,17.02969697,1.533076923,29.37425,5.271764706,25.5009375,2.192857143,7.798333333,9.14625,19.0312,62.2496875,1.122258065,232.5034375,0,0,107.7945161,955.9103571,0.053333333,228.9882959,293.0580158
2/22/2021,136.72,277.4615789,49.08820513,55.38125,76.45684211,53.77030303,16.97757576,1.579230769,25.13775,4.950882353,25.185,2.232857143,7.518333333,9.875,20.09166667,60.90516129,1.2,221.9483871,0,0,110.714,952.9425926,0.018333333,213.7329231,277.6869632
2/23/2021,125.2671053,287.8316216,76.28342105,64.39717949,102.3432432,56.8025,19.61272727,1.942894737,26.6774359,6.210606061,40.21875,3.517142857,17.04833333,17.63,21.36166667,54.16516129,0.917666667,214.0935484,0,0,108.8853333,951.0755556,0.021666667,205.0111032,287.9533054
2/24/2021,150.335,341.9235135,108.8773684,71.30897436,136.4372973,65.91875,21.65090909,2.378157895,26.39230769,8.818484848,60.2271875,6.388571429,27.97,29.44625,21.78625,56.32225806,0.897666667,213.786129,0,0,110.9773333,949.8337037,0.028333333,224.1012692,342.5042784
2/25/2021,139.5723684,310.6516216,83.11184211,60.37435897,106.6224324,58.320625,18.48969697,1.821315789,26.76358974,7.228181818,49.76375,4.605714286,15.47833333,16.2225,22.54958333,57.96774194,1.098,216.0948387,0,0,106.6376667,948.8577778,0.03,215.9051113,311.5451054
2/26/2021,106.4182051,259.945,48.43512821,50.4515,70.49578947,51.924375,19.06970588,1.537179487,24.19925,4.607352941,30.05363636,2.795714286,9.353333333,11.16625,23.1496,56.4696875,1.217096774,218.8246875,0,0,116.8816129,948.4035714,0.018333333,177.8164017,260.34555
2/27/2021,72.09820513,231.9244737,47.26820513,45.709,68.56552632,48.63151515,14.52147059,1.301794872,22.93,3.897941176,31.62181818,2.657142857,9.935,11.10875,23.6836,47.68875,1.194193548,195.1178125,0,0,123.3019355,948.1467857,0.04,120.7604017,232.6052289
2/28/2021,77.62794872,220.9163158,26.38358974,44.29641026,48.84552632,45.95727273,17.86735294,1.023333333,30.81875,3.250294118,27.76212121,1.832857143,6.975,7.485,23.2016,45.68,1.213225806,217.8778125,0,0,122.6258065,950.5389286,0.038333333,129.7923162,221.7071526
3/1/2021,73.75769231,200.7963158,17.24512821,43.05075,40.28815789,45.66515152,18.03647059,0.957948718,33.5975,2.862647059,16.634375,1.255714286,3.58,5.815714286,21.1384,47.2734375,1.6,232.08625,0,0,124.6274194,953.5796429,0.046666667,123.4708974,201.7883526
3/2/2021,68.95692308,197.1342105,11.05307692,36.43325,30.83289474,43.59454545,17.85735294,0.863076923,41.42925,2.755882353,13.505625,1.077142857,2.686666667,5.147142857,21.3648,45.1875,2.031935484,233.3640625,0,0,118.9364516,953.4675,0.023333333,115.629641,197.1915263
3/3/2021,100.7521053,239.7762162,44.05578947,52.76897436,68.02918919,50.55515152,24.36941176,1.496052632,34.76769231,4.035,28.88575758,1.577142857,7.561666667,9.87,21.6628,45.685625,1.339677419,226.9575,0,0,125.0825806,952.0696429,0.005,168.5617719,240.3784541
3/4/2021,138.2021053,319.8154054,104.5354054,74.03736842,134.2175,57.73625,23.26882353,2.264736842,33.64076923,7.598235294,53.98484848,4.614285714,21.495,21.6575,22.6828,51.2553125,0.797419355,177.820625,0,0,117.8970968,951.7971429,0.011666667,214.8616032,320.6172514
3/5/2021,108.7058974,243.6157895,31.59,46.38025,55.84657895,49.4569697,17.48588235,1.214615385,32.047,4.698823529,30.27151515,2.147142857,8.981666667,9.8475,22.3436,52.3196875,1.663548387,232.043125,0,0,117.5683871,951.4989286,0.015,181.5529658,244.1796316
3/6/2021,101.0871053,232.2872973,39.95342105,48.14948718,62.68081081,45.82125,19.40424242,1.463421053,34.3574359,4.011212121,29.00969697,1.871666667,5.97,8.8675,22.54291667,50.40516129,1.323548387,225.7306452,0,0,123.4846667,949.5162963,0.012,169.1089386,232.9644243
3/7/2021,118.9310256,279.4186842,47.34358974,51.0795,71.15657895,52.0375,21.64676471,1.495897436,39.702,5.177352941,46.51323529,2.925714286,15.24666667,13.21625,24.3652,48.5215625,1.376774194,138.7925,0,0,113.3748387,950.0407143,0.026,198.2540085,279.6244974
3/8/2021,102.6761538,245.3915789,11.28846154,41.22575,34.69131579,50.50969697,16.41647059,1.232051282,38.56525,3.583823529,17.684375,1.337142857,5.671666667,3.774285714,24.1504,54.0634375,1.627096774,136.564375,0,0,108.0754839,950.9775,0.118333333,171.7043846,245.9376632
3/9/2021,124.3269231,290.6394737,14.40230769,42.592,38.37789474,56.06151515,16.88,1.246410256,31.402,4.411764706,24.37030303,1.507142857,5.891666667,5.0475,25.0332,56.6715625,1.428709677,142.1459375,0.000869565,0.025,107.6980645,952.1103571,0.171666667,204.2951183,290.7330789
3/10/2021,69.48435897,174.2563158,27.72692308,46.52325,53.11789474,49.47787879,17.365,1.164871795,28.55575,3.400588235,22.346875,1.647142857,3.704,5.95625,24.5408,50.99,0.918064516,197.2609375,0,0,114.7577419,951.9621429,0.121666667,116.4911197,174.7711895
3/11/2021,114.0863889,255.455,52.09945946,51.34736842,76.78416667,58.41060606,19.76382353,1.555135135,28.49552632,4.582727273,30.14548387,2.468333333,6.651666667,8.49,25.0032,53.708125,1.007096774,165.745625,0.002173913,0.115,128.6016129,952.6196429,0.073333333,190.3411019,255.90045
3/12/2021,74.90944444,197.1755556,24.90081081,41.83868421,46.82111111,50.56090909,13.94058824,1.045405405,23.86,3.845757576,24.26666667,1.956666667,3.403333333,4.855714286,23.5928,47.378125,1.681612903,152.763125,0.003478261,0.1975,90.83096774,954.3003571,0.178333333,125.3520926,197.2320444
3/13/2021,107.1221622,229.2241667,37.19621622,44.26657895,59.225,53.91787879,20.87794118,1.272972973,29.66,4.6509375,29.27033333,1.936666667,4.43,5.49,23.2724,53.0728125,1.10516129,204.6165625,0,0.005,136.2219355,954.8532143,0.12,178.9661982,229.931925
3/14/2021,94.19162162,199.5247222,24.27351351,39.15736842,45.02555556,47.65090909,19.29852941,1.073513514,28.875,3.405625,17.26433333,1.115,1.734,3.366666667,23.1596,53.0934375,1.214516129,231.205625,0,0,143.8190323,952.5810714,0.031666667,157.8463153,199.5342278
3/15/2021,100.4997297,246.02,21.83567568,40.95552632,44.19361111,47.32636364,18.54882353,1.067837838,25.86578947,3.004375,19.45709677,3.485,3.132,5.081666667,24.0564,52.6078125,1.263870968,234.02,0,0,121.1093548,951.655,0.018,168.1495586,246.5598
3/16/2021,118.34,328.9591667,22.96,40.00921053,43.99805556,43.64242424,19.01911765,1.081621622,20.78210526,3.015151515,22.70709677,1.106666667,3.303333333,4.5825,24.2812,52.9828125,1.294193548,237.5834375,0,0,123.8912903,951.7578571,0.02,197.2886667,329.669575
3/17/2021,118.5640541,362.3811111,33.32444444,43.09837838,56.52314286,44.67333333,20.66117647,1.196486486,23.62763158,4.036060606,25.56903226,1.728333333,4.6,5.662857143,25.126,49.3771875,1.091290323,225.075625,0,0,130.5664516,950.5992857,0.011666667,197.6546216,362.7573
3/18/2021,128.0005556,365.0686111,53.98459459,49.62605263,78.27944444,47.72121212,18.87088235,1.454054054,25.14473684,4.705,34.90566667,2.583333333,6.451666667,6.03625,24.946,49.81125,0.922903226,218.9990625,0,0,118.4448387,950.805,0.01,207.0927308,365.417925
3/19/2021,102.5437838,283.1938889,29.01513514,45.02052632,53.26722222,46.17,18.98617647,1.161891892,28.67368421,3.453939394,27.43741935,2.061666667,6.37,7.567142857,25.97,46.0765625,1.103548387,223.0321875,0,0,131.6203226,950.52,0.021666667,171.4881802,283.36195
3/20/2021,111.0097222,261.2322222,33.92194444,43.97675676,57.10685714,47.4728125,21.52818182,1.225555556,30.93083333,3.1796875,23.21833333,1.396666667,3.744,5.225714286,24.5984,49.545625,1.215483871,230.445,0,0,139.6664516,949.505,0.01,185.3158796,261.6199
3/21/2021,109.628,276.0617143,48.35382353,45.87142857,70.88545455,42.828,22.43625,1.275588235,37.05771429,3.9671875,25.75344828,2.51,4.37,5.47,25.60166667,48.19967742,1.187666667,175.7409677,0,0,134.38,947.5514815,0.5,183.0590667,276.3010971
3/22/2021,74.7672973,237.9644444,25.14027778,42.19297297,47.874,38.56193548,17.14117647,1.144444444,29.68405405,3.184848485,21.29741935,0.875,2.93,5.694285714,25.2828,47.2984375,1.616129032,151.2990625,0,0,110.2325806,951.5214286,0.042,125.1199189,238.5848
3/23/2021,72.52027027,269.0369444,34.14081081,42.25394737,53.88583333,47.68939394,17.13941176,1.181621622,19.34710526,3.203636364,25.62193548,1.82,5.038333333,6.57125,23.7528,47.965,1.811935484,174.973125,0,0,94.97612903,953.0332143,0.358333333,121.4497748,269.346575
3/24/2021,70.20472222,190.3105556,22.93,38.94657895,43.14888889,43.92545455,17.16147059,0.857837838,32.85394737,2.45969697,19.83580645,1.073333333,3.848,5.814285714,24.4652,44.7915625,1.307096774,223.6025,0,0,135.6519355,953.1542857,0.01,117.667713,190.5043444
3/25/2021,54.30162162,144.3934286,19.41405405,32.39631579,36.2975,41.38151515,13.44147059,0.877567568,31.65578947,2.42375,15.46333333,0.546666667,2.546,5.464285714,22.9468,50.5215625,1.786774194,235.3478125,0,0,143.6693548,952.72,-0.154,90.69264865,144.50556
3/26/2021,73.08297297,165.3028571,23.92081081,39.69157895,45.17361111,41.5630303,18.70382353,1.042432432,37.20815789,2.5759375,17.55366667,0.738333333,2.036,4.05,23.6372,49.379375,1.493870968,233.35125,0,0,156.863871,951.2907143,-0.096,122.3688559,165.9968
3/27/2021,98.43777778,229.0470588,53.35297297,52.10184211,78.10861111,46.50090909,20.465,1.374864865,33.95368421,3.3203125,25.32733333,1.718333333,4.034,6.625,25.1616,49.40625,0.934516129,209.4615625,0,0,149.7280645,949.7921429,0.006,164.7817037,229.7565882
3/28/2021,106.1508333,238.7188235,54.36540541,52.31,76.89666667,50.08909091,18.52176471,1.327297297,40.91,3.452258065,25.33068966,2.096666667,4.486,7.005,27.0408,47.4653125,0.999354839,197.825625,0,0,197.0422581,948.3564286,0.01,177.3796944,239.3316353
3/29/2021,80.08032258,207.5646667,43.463125,43.46939394,62.06225806,47.65740741,16.70275862,1.35875,40.1765625,2.995185185,9.5232,0.763333333,1.92,4.715,29.8395,35.29518519,0.990384615,170.3274074,0,0,117.755,936.6586957,0.014,133.7978602,208.48902
3/30/2021,97.93194444,319.2438235,35.36666667,36.05108108,46.39685714,48.82875,13.94818182,1.104166667,37.73243243,2.741935484,11.66758621,1.225,2.695,6.404285714,27.74458333,39.78096774,1.933666667,215.0529032,0,0,140.115,941.387037,0.014,163.9555093,320.0513853
3/31/2021,55.15194444,214.8391429,19.46189189,31.36421053,26.43777778,38.52757576,14.34636364,0.712972973,44.45868421,1.783548387,10.52034483,0.275,1.172,4.318571429,27.026,32.0384375,2.028709677,240.9478125,0,0,165.2864516,943.9528571,0.022,92.08150926,215.6907514
4/1/2021,49.76351351,212.2085714,9.241944444,32.58210526,24.26916667,34.67606061,18.06117647,0.754324324,41.20868421,1.780645161,8.893103448,0.313333333,1.284,4.185714286,26.1184,26.2903125,2.168387097,245.9875,0,0,161.4532258,944.5439286,0.02,83.28040541,213.0864857
4/2/2021,65.77540541,182.3777143,16.85972222,45.09736842,37.61194444,36.88212121,22.32235294,0.97,33.89842105,2.721515152,19.43354839,0.635,2.313333333,5.987142857,25.6644,27.5134375,1.382903226,238.7034375,0,0,172.0967742,947.1960714,0.02,110.4331622,182.73016
4/3/2021,63.65972973,171.0922857,30.59305556,52.10052632,54.44638889,40.69787879,19.33647059,1.181891892,37.64578947,3.243030303,25.83387097,1.065,4.526,6.561428571,25.6044,27.683125,1.006774194,196.0825,0,0,170.0806452,949.2296429,0.02,106.9775586,171.67044
4/4/2021,75.90888889,196.2344118,32.51514286,53.45621622,56.08342857,45.4353125,23.01969697,1.206666667,37.58416667,2.761290323,21.20724138,1.14,3.045,6.788,27.14625,29.74774194,1.146,223.7832258,0,0,169.4783871,949.6907143,0.016,126.9845185,196.3097235
4/5/2021,89.16756757,237.3891429,38.24459459,64.20315789,58.74194444,49.24848485,24.96029412,1.411621622,40.79394737,3.906363636,25.43645161,1.371666667,7.673333333,6.085,29.3128,31.138125,0.981935484,161.34,0,0,143.84,948.3942857,0.016,148.6403604,238.0152514
4/6/2021,119.9156757,317.0805714,23.98833333,56.57648649,48.68028571,58.1,24.63147059,1.361081081,51.20421053,4.3903125,24.922,1.233333333,5.158333333,5.765714286,29.4588,35.6228125,1.209354839,126.9765625,0,0,141.1687097,947.2428571,0.02,199.8622703,317.9097657
4/7/2021,72.96648649,236.9522857,21.01388889,42.66810811,39.90285714,51.08090909,15.53911765,0.982432432,45.90078947,2.905757576,18.8116129,0.528333333,2.02,4.961428571,28.7596,35.9675,1.469032258,205.6578125,0,0,150.906129,949.5117857,0.03,122.1785946,237.5827629
4/8/2021,59.20054054,166.898,25.76194444,43.29594595,46.90228571,41.52909091,16.55470588,1.062972973,41.44657895,2.433939394,19.4016129,0.75,3.831666667,7.694285714,27.5804,31.6396875,1.308709677,241.63625,0,0,182.8632258,949.2464286,0.024,98.69421622,167.56004
4/9/2021,65.35945946,183.7368571,38.7372973,46.46842105,61.3125,36.58424242,17.12882353,1.245405405,37.80026316,2.604848485,29.18451613,1.141666667,7.725,8.257142857,27.7756,28.5434375,1.347096774,218.2378125,0,0,179.8193548,949.8378571,0.022,109.7537838,184.06212
4/10/2021,69.54513514,192.5737143,32.83918919,52.66210526,59.89,38.70878788,18.83029412,1.205945946,35.30105263,3.102424242,21.75032258,1.41,7.875,8.98,28.4616,27.80625,1.102903226,230.0709375,0,0,172.5090323,950.8075,0.016,116.5903874,192.72224
4/11/2021,79.55918919,213.6942857,37.72810811,49.74815789,63.51027778,39.40333333,22.29029412,1.201891892,37.89210526,2.892727273,23.59774194,1.508333333,7.535,7.708571429,29.694,28.534375,1.145483871,232.7240625,0,0,177.5896774,950.8682143,0.012,132.9466757,214.5573429
4/12/2021,107.3348649,269.8585714,42.74216216,53.95052632,70.36111111,42.71242424,23.51176471,1.34972973,36.37815789,3.574848485,25.85709677,1.465,8.338333333,8.56,30.0048,30.8375,0.986129032,209.5853125,0,0,162.4612903,951.3060714,0.014,179.3136126,270.1599857
4/13/2021,99.16243243,261.5805714,36.12162162,46.34684211,61.16666667,41.85757576,24.21911765,1.247837838,35.84368421,3.2875,21.672,1.746666667,3.122,5.423333333,30.3604,31.5675,1.220645161,230.975625,0,0,162.3729032,949.9946429,0.014,165.9653063,261.9647657
4/14/2021,71.91756757,216.4997143,19.89324324,40.43631579,43.10694444,37.47424242,19.49205882,0.986216216,38.14947368,2.734545455,19.04903226,0.37,3.3,4.404285714,31.2792,29.6128125,1.321612903,236.893125,0,0,166.2309677,948.8739286,0.012,120.4653604,217.3347171
4/15/2021,88.11378378,263.9385714,25.0872973,45.94210526,50.19194444,36.41212121,20.25647059,1.114864865,33.66315789,3.2284375,18.91483871,2.025,6.675,7.638,31.184,28.5540625,1.267096774,234.3709375,0,0,157.0483871,948.0503571,0.012,146.9191802,264.2991857
4/16/2021,97.56189189,288.5977143,23.58135135,40.82973684,45.52916667,39.77606061,18.99147059,1.088648649,33.59421053,3.024242424,16.57193548,3.336666667,7.214,4.371428571,29.0232,38.689375,1.395483871,191.6828125,0.02875,0.4575,140.3125806,947.8903571,0.018333333,163.3510901,288.7117371
4/17/2021,51.08705882,109.110303,11.61657143,27.82722222,27.46058824,46.07548387,12.51806452,0.857142857,31.20228571,1.96862069,8.028965517,0.84,1.458,3.693333333,27.45347826,46.11827586,1.396785714,208.7182759,0.00047619,0.03,194.8925,945.4684,0.011666667,85.44219608,109.928097
4/18/2021,74.25166667,181.6902941,12.81513514,31.14815789,30.8875,42.82818182,16.96818182,0.978918919,43.86222222,2.648709677,8.416,1.091666667,1.0375,2.328333333,29.0128,39.85,1.039666667,196.9577419,0,0,197.5346667,949.8148148,0.021666667,124.2777222,182.0564882
4/19/2021,83.33289474,222.786,24.10157895,44.59282051,42.18027027,40.36939394,17.29735294,1.159473684,37.60378378,2.270909091,12.7634375,1.904285714,2.554,4.421428571,29.9828,34.9290625,1.206129032,227.659375,0,0,197.2467742,947.7935714,0.013333333,139.1103947,223.55814
4/20/2021,75.66789474,206.0237143,8.294594595,34.64641026,25.34,35.91272727,21.59470588,0.846578947,41.97837838,2.501290323,21.32387097,1.334285714,2.316,3.773333333,27.7124,35.7271875,1.660967742,166.638125,0,0,109.3487097,947.2342857,0.016666667,126.5908947,206.9634771
